Timestamp,SlideEvent,Data,Gaze.X,Gaze.Y,Fixation.X,Fixation.Y,Fixation.Start,Fixation.End,Fixation.Duration
1903359,,Id:M;X:1310;Y:818;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1903367,,Id:M;X:1309;Y:816,,,,,,,
1903367,,Id:M;X:1309;Y:816;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1903375,,Id:M;X:1307;Y:814,,,,,,,
1903376,,Id:M;X:1307;Y:814;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1903383,,Id:M;X:1306;Y:813,,,,,,,
1903407,,Id:M;X:1300;Y:808,,,,,,,
1903431,,Id:M;X:1296;Y:803,1457,452,1443.35176392551,455.68352213972,1902826.5081,1903609.8537,783.345599999884
1903456,,Id:M;X:1295;Y:801,1458.5,455,1443.35176392551,455.68352213972,1902826.5081,1903609.8537,783.345599999884
1903480,,Id:M;X:1293;Y:800,,,,,,,
1903504,,Id:M;X:1293;Y:802,,,,,,,
1903607,,Id:M;X:1293;Y:803,,,,,,,
1903631,,Id:M;X:1293;Y:803,1640.5,458.5,,,,,
1903719,,Id:M;X:1293;Y:803;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1903727,,Id:M;X:1293;Y:803;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1903735,,Id:M;X:1293;Y:803;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1903743,,Id:M;X:1293;Y:803;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1903751,,Id:M;X:1293;Y:803;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-240;Button:0,,,,,,,
1903759,,Id:M;X:1293;Y:803,,,,,,,
1903760,,Id:M;X:1293;Y:803;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1903767,,Id:M;X:1293;Y:803,,,,,,,
1903791,,Id:M;X:1293;Y:797,,,,,,,
1903815,,Id:M;X:1293;Y:792,,,,,,,
1903872,,Id:M;X:1293;Y:791,1785.5,435,1790.98817557428,425.701948082096,1903651.5193,1904034.8585,383.339200000279
1903896,,Id:M;X:1293;Y:796,,,,,,,
1904071,,Id:M;X:1293;Y:797;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1904079,,Id:M;X:1293;Y:797;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1904087,,Id:M;X:1293;Y:797;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1904096,,Id:M;X:1293;Y:797;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1904103,,Id:M;X:1293;Y:797;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1904111,,Id:M;X:1293;Y:797;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1904119,,Id:M;X:1293;Y:797,,,,,,,
1904120,,Id:M;X:1293;Y:797;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1904127,,Id:M;X:1293;Y:796,,,,,,,
1904151,,Id:M;X:1293;Y:795,,,,,,,
1904360,,Id:M;X:1293;Y:795,,,,,,,
1904360,,Id:M;X:1293;Y:795;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1904367,,Id:M;X:1293;Y:795;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1904375,,Id:M;X:1293;Y:795,,,,,,,
1904375,,Id:M;X:1293;Y:795;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1904383,,Id:M;X:1293;Y:795;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1904391,,Id:M;X:1293;Y:795,,,,,,,
1904391,,Id:M;X:1293;Y:795;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1904399,,Id:M;X:1293;Y:795,,,,,,,
1904399,,Id:M;X:1293;Y:795;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1904407,,Id:M;X:1293;Y:795,,,,,,,
1904599,,Id:M;X:1293;Y:794;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1904616,,Id:M;X:1292;Y:794,,,,,,,
1904616,,Id:M;X:1292;Y:794;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1904624,,Id:M;X:1292;Y:794;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1904632,,Id:M;X:1292;Y:794,,,,,,,
1904632,,Id:M;X:1292;Y:794;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1904640,,Id:M;X:1290;Y:794,,,,,,,
1904640,,Id:M;X:1290;Y:794;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1904647,,Id:M;X:1290;Y:793,1547.5,522,1554.04948571664,523.750353121174,1904318.1953,1904659.8985,341.703200000105
1904648,,Id:M;X:1290;Y:793;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1904655,,Id:M;X:1289;Y:792,,,,,,,
1904703,,Id:M;X:1288;Y:792,,,,,,,
1904848,,Id:M;X:1287;Y:792,,,,,,,
1904848,,Id:M;X:1287;Y:792;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1904856,,Id:M;X:1287;Y:792;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,1350,574.5,1358.8446943666,577.181281059409,1904684.8681,1905176.5385,491.670399999945
1904864,,Id:M;X:1287;Y:792,1358.5,565.5,1358.8446943666,577.181281059409,1904684.8681,1905176.5385,491.670399999945
1904864,,Id:M;X:1287;Y:792;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1904872,,Id:M;X:1286;Y:792,1356.5,566,1358.8446943666,577.181281059409,1904684.8681,1905176.5385,491.670399999945
1904872,,Id:M;X:1286;Y:792;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1904881,,Id:M;X:1285;Y:792,1356.5,566.5,1358.8446943666,577.181281059409,1904684.8681,1905176.5385,491.670399999945
1904881,,Id:M;X:1285;Y:792;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1904888,,Id:M;X:1284;Y:791,,,,,,,
1904896,,Id:M;X:1282;Y:790;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1904904,,Id:M;X:1280;Y:790,,,,,,,
1905095,,Id:M;X:1279;Y:789,,,,,,,
1905095,,Id:M;X:1279;Y:789;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1905103,,Id:M;X:1279;Y:789;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1905119,,Id:M;X:1279;Y:789;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1905127,,Id:M;X:1279;Y:789,,,,,,,
1905128,,Id:M;X:1279;Y:789;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1905151,,Id:M;X:1279;Y:789;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1905216,,Id:M;X:1279;Y:789;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:120;Button:0,,,,,,,
1905240,,Id:M;X:1279;Y:789;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:120;Button:0,,,,,,,
1905256,,Id:M;X:1279;Y:789;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:120;Button:0,1466.5,571.5,1481.34041044812,560.698264563805,1905209.8777,1905626.5521,416.674399999902
1905280,,Id:M;X:1279;Y:789;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:120;Button:0,,,,,,,
1905304,,Id:M;X:1279;Y:789;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:120;Button:0,,,,,,,
1905336,,Id:M;X:1279;Y:789;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:120;Button:0,,,,,,,
1905407,,Id:M;X:1278;Y:789,,,,,,,
1905479,,Id:M;X:1277;Y:789,,,,,,,
1905503,,Id:M;X:1276;Y:789,,,,,,,
1905527,,Id:M;X:1275;Y:788,,,,,,,
1905616,,Id:M;X:1275;Y:788;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:120;Button:0,,,,,,,
1905624,,Id:M;X:1275;Y:788;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:120;Button:0,,,,,,,
1905640,,Id:M;X:1275;Y:788;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:120;Button:0,,,,,,,
1905664,,Id:M;X:1275;Y:788;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:120;Button:0,1458,443.5,,,,,
1905728,,Id:M;X:1275;Y:788,,,,,,,
1905767,,Id:M;X:1275;Y:788,,,,,,,
1905847,,Id:M;X:1275;Y:788;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:120;Button:0,1466.5,483.5,1460.02732498228,487.499785613427,1905684.8793,1906251.5625,566.683199999854
1905871,,Id:M;X:1275;Y:788;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:120;Button:0,,,,,,,
1905895,,Id:M;X:1275;Y:788;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:120;Button:0,,,,,,,
1905943,,Id:M;X:1275;Y:788;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:120;Button:0,,,,,,,
1906143,,Id:M;X:1275;Y:788,,,,,,,
1906175,,Id:M;X:1275;Y:787,,,,,,,
1906200,,Id:M;X:1275;Y:786,,,,,,,
1906320,,Id:M;X:1275;Y:786;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:120;Button:0,,,,,,,
1906345,,Id:M;X:1275;Y:786;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:120;Button:0,,,,,,,
1906367,,Id:M;X:1275;Y:786;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:120;Button:0,,,,,,,
1906375,,Id:M;X:1275;Y:786,,,,,,,
1906392,,Id:M;X:1275;Y:786;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:120;Button:0,,,,,,,
1906424,,Id:M;X:1275;Y:786;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:120;Button:0,,,,,,,
1906528,,Id:M;X:1275;Y:787,,,,,,,
1906697,,Id:M;X:1275;Y:787;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:120;Button:0,1570,584.5,1567.85037518399,603.653124510057,1906609.9233,1907059.9321,450.008799999952
1906752,,Id:M;X:1275;Y:787;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:120;Button:0,,,,,,,
1906856,,Id:M;X:1275;Y:787;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:120;Button:0,1576.5,618,1567.85037518399,603.653124510057,1906609.9233,1907059.9321,450.008799999952
1907120,,Id:M;X:1275;Y:787;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1907136,,Id:M;X:1275;Y:787;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1907144,,Id:M;X:1275;Y:787;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1907152,,Id:M;X:1275;Y:787,,,,,,,
1907152,,Id:M;X:1275;Y:787;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1907160,,Id:M;X:1274;Y:786,,,,,,,
1907160,,Id:M;X:1274;Y:786;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1907168,,Id:M;X:1273;Y:784,,,,,,,
1907168,,Id:M;X:1273;Y:784;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1907175,,Id:M;X:1273;Y:784,,,,,,,
1907200,,Id:M;X:1272;Y:782,,,,,,,
1907240,,Id:M;X:1272;Y:782,,,,,,,
1907288,,Id:M;X:1273;Y:782,,,,,,,
1907392,,Id:M;X:1273;Y:782;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1907400,,Id:M;X:1273;Y:782,,,,,,,
1907408,,Id:M;X:1273;Y:782;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1907416,,Id:M;X:1273;Y:782,,,,,,,
1907416,,Id:M;X:1273;Y:782;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-240;Button:0,,,,,,,
1907424,,Id:M;X:1272;Y:782,,,,,,,
1907424,,Id:M;X:1272;Y:782;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1907432,,Id:M;X:1271;Y:780,,,,,,,
1907432,,Id:M;X:1271;Y:780;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1907440,,Id:M;X:1271;Y:779,,,,,,,
1907464,,Id:M;X:1266;Y:776,1732.5,460,,,,,
1907504,,Id:M;X:1263;Y:774,,,,,,,
1907527,,Id:M;X:1265;Y:774,,,,,,,
1907624,,Id:M;X:1266;Y:775,,,,,,,
1907640,,Id:M;X:1266;Y:775;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1907656,,Id:M;X:1266;Y:775;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,1751.5,500.5,1749.64285714286,506.964285714286,1907484.9393,1907718.2689,233.329600000056
1907664,,Id:M;X:1266;Y:775,1749,505.5,1749.64285714286,506.964285714286,1907484.9393,1907718.2689,233.329600000056
1907664,,Id:M;X:1266;Y:775;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-240;Button:0,,,,,,,
1907672,,Id:M;X:1266;Y:775,1754.5,505,1749.64285714286,506.964285714286,1907484.9393,1907718.2689,233.329600000056
1907673,,Id:M;X:1266;Y:775;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1907680,,Id:M;X:1265;Y:775,,,,,,,
1907680,,Id:M;X:1265;Y:775;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1907688,,Id:M;X:1264;Y:775,,,,,,,
1907711,,Id:M;X:1262;Y:770,,,,,,,
1907752,,Id:M;X:1261;Y:770,,,,,,,
1907775,,Id:M;X:1263;Y:770,,,,,,,
1907800,,Id:M;X:1265;Y:772,,,,,,,
1907888,,Id:M;X:1265;Y:772;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1907896,,Id:M;X:1265;Y:772,,,,,,,
1907904,,Id:M;X:1265;Y:772;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1907911,,Id:M;X:1264;Y:772,,,,,,,
1907911,,Id:M;X:1264;Y:772;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1907920,,Id:M;X:1264;Y:772;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1907928,,Id:M;X:1264;Y:772,,,,,,,
1907928,,Id:M;X:1264;Y:772;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1907936,,Id:M;X:1264;Y:772;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1907944,,Id:M;X:1263;Y:772,,,,,,,
1907968,,Id:M;X:1263;Y:769,,,,,,,
1908016,,Id:M;X:1263;Y:768,,,,,,,
1908040,,Id:M;X:1264;Y:768,,,,,,,
1908127,,Id:M;X:1264;Y:768,,,,,,,
1908144,,Id:M;X:1264;Y:769;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1908152,,Id:M;X:1264;Y:769,,,,,,,
1908160,,Id:M;X:1264;Y:769;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1908167,,Id:M;X:1264;Y:769;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1908175,,Id:M;X:1263;Y:769,,,,,,,
1908176,,Id:M;X:1263;Y:769;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1908183,,Id:M;X:1263;Y:769,,,,,,,
1908184,,Id:M;X:1263;Y:769;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1908191,,Id:M;X:1261;Y:769,,,,,,,
1908192,,Id:M;X:1261;Y:769;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1908199,,Id:M;X:1261;Y:768,,,,,,,
1908224,,Id:M;X:1261;Y:765,,,,,,,
1908272,,Id:M;X:1261;Y:764,1460.5,556,1460.36719676015,543.960389511424,1908251.5809,1908767.6881,516.107199999969
1908296,,Id:M;X:1262;Y:764,,,,,,,
1908407,,Id:M;X:1263;Y:765,,,,,,,
1908415,,Id:M;X:1263;Y:765;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1908431,,Id:M;X:1263;Y:765,1449,544.5,1460.36719676015,543.960389511424,1908251.5809,1908767.6881,516.107199999969
1908431,,Id:M;X:1263;Y:765;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1908440,,Id:M;X:1263;Y:765;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1908448,,Id:M;X:1262;Y:765,,,,,,,
1908456,,Id:M;X:1262;Y:765;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,1449.5,538.5,1460.36719676015,543.960389511424,1908251.5809,1908767.6881,516.107199999969
1908463,,Id:M;X:1262;Y:765,,,,,,,
1908464,,Id:M;X:1262;Y:765;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,1453,533.5,1460.36719676015,543.960389511424,1908251.5809,1908767.6881,516.107199999969
1908471,,Id:M;X:1261;Y:765,,,,,,,
1908472,,Id:M;X:1261;Y:765;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,1442.5,537.5,1460.36719676015,543.960389511424,1908251.5809,1908767.6881,516.107199999969
1908479,,Id:M;X:1261;Y:764,,,,,,,
1908503,,Id:M;X:1261;Y:762,,,,,,,
1908560,,Id:M;X:1260;Y:761,,,,,,,
1908584,,Id:M;X:1261;Y:760,,,,,,,
1908736,,Id:M;X:1261;Y:760,,,,,,,
1908736,,Id:M;X:1261;Y:760;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1908751,,Id:M;X:1261;Y:760;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1908760,,Id:M;X:1261;Y:760,,,,,,,
1908760,,Id:M;X:1261;Y:760;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1908768,,Id:M;X:1261;Y:760,,,,,,,
1908768,,Id:M;X:1261;Y:760;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1908776,,Id:M;X:1259;Y:760,,,,,,,
1908776,,Id:M;X:1259;Y:760;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1908784,,Id:M;X:1257;Y:759,,,,,,,
1908784,,Id:M;X:1257;Y:759;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1908792,,Id:M;X:1256;Y:758,,,,,,,
1908792,,Id:M;X:1256;Y:758;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1908800,,Id:M;X:1255;Y:757,,,,,,,
1908824,,Id:M;X:1254;Y:755,,,,,,,
1908856,,Id:M;X:1254;Y:754,,,,,,,
1908879,,Id:M;X:1254;Y:754,,,,,,,
1908904,,Id:M;X:1256;Y:754,,,,,,,
1908928,,Id:M;X:1257;Y:754,,,,,,,
1909056,,Id:M;X:1257;Y:754,,,,,,,
1909064,,Id:M;X:1257;Y:754;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1909072,,Id:M;X:1257;Y:754,1651.5,537,,,,,
1909072,,Id:M;X:1257;Y:754;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1909079,,Id:M;X:1257;Y:754,,,,,,,
1909088,,Id:M;X:1257;Y:754;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1909096,,Id:M;X:1257;Y:754,,,,,,,
1909096,,Id:M;X:1257;Y:754;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1909104,,Id:M;X:1256;Y:754,,,,,,,
1909105,,Id:M;X:1256;Y:754;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,1699,546,1671.72370683432,538.317523744269,1909084.3281,1909375.9937,291.665599999949
1909112,,Id:M;X:1255;Y:754,,,,,,,
1909112,,Id:M;X:1255;Y:754;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1909120,,Id:M;X:1254;Y:753,,,,,,,
1909130,,Id:M;X:1253;Y:753;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,1656,531,1671.72370683432,538.317523744269,1909084.3281,1909375.9937,291.665599999949
1909136,,Id:M;X:1252;Y:752,,,,,,,
1909175,,Id:M;X:1252;Y:751,,,,,,,
1909216,,Id:M;X:1252;Y:751,,,,,,,
1909240,,Id:M;X:1253;Y:751,,,,,,,
1909264,,Id:M;X:1254;Y:751,,,,,,,
1909399,,Id:M;X:1254;Y:752,,,,,,,
1909408,,Id:M;X:1254;Y:752;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1909423,,Id:M;X:1254;Y:752;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1909440,,Id:M;X:1254;Y:752,,,,,,,
1909440,,Id:M;X:1254;Y:752;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1909448,,Id:M;X:1254;Y:752;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1909456,,Id:M;X:1254;Y:752,,,,,,,
1909456,,Id:M;X:1254;Y:752;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1909464,,Id:M;X:1254;Y:752,,,,,,,
1909464,,Id:M;X:1254;Y:752;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1909472,,Id:M;X:1253;Y:752,1466.5,539.5,1467.83339843996,533.563014776225,1909409.3305,1910351.0081,941.677600000287
1909472,,Id:M;X:1253;Y:752;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1909480,,Id:M;X:1252;Y:752,1464,546.5,1467.83339843996,533.563014776225,1909409.3305,1910351.0081,941.677600000287
1909487,,Id:M;X:1252;Y:752;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1909495,,Id:M;X:1252;Y:752,,,,,,,
1909528,,Id:M;X:1252;Y:751,,,,,,,
1909568,,Id:M;X:1252;Y:751,,,,,,,
1909592,,Id:M;X:1252;Y:751,,,,,,,
1909616,,Id:M;X:1253;Y:751,,,,,,,
1909704,,Id:M;X:1253;Y:752,,,,,,,
1909727,,Id:M;X:1253;Y:753,,,,,,,
1909736,,Id:M;X:1253;Y:754;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1909744,,Id:M;X:1252;Y:754,,,,,,,
1909752,,Id:M;X:1252;Y:755;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1909767,,Id:M;X:1252;Y:755,,,,,,,
1909767,,Id:M;X:1252;Y:755;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1909776,,Id:M;X:1252;Y:755;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1909783,,Id:M;X:1251;Y:755,,,,,,,
1909784,,Id:M;X:1251;Y:755;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1909799,,Id:M;X:1251;Y:755,,,,,,,
1909799,,Id:M;X:1251;Y:755;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1909807,,Id:M;X:1250;Y:755,,,,,,,
1909808,,Id:M;X:1250;Y:755;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1909823,,Id:M;X:1250;Y:755,,,,,,,
1909823,,Id:M;X:1250;Y:755;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1909832,,Id:M;X:1250;Y:755,,,,,,,
1909872,,Id:M;X:1249;Y:755,1471.5,552,1467.83339843996,533.563014776225,1909409.3305,1910351.0081,941.677600000287
1909943,,Id:M;X:1249;Y:755,,,,,,,
1910032,,Id:M;X:1249;Y:755,,,,,,,
1910064,,Id:M;X:1249;Y:755,,,,,,,
1910080,,Id:M;X:1249;Y:756;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,1462,535.5,1467.83339843996,533.563014776225,1909409.3305,1910351.0081,941.677600000287
1910095,,Id:M;X:1249;Y:756,,,,,,,
1910095,,Id:M;X:1249;Y:756;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1910103,,Id:M;X:1249;Y:756;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1910111,,Id:M;X:1249;Y:756;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1910120,,Id:M;X:1248;Y:756,,,,,,,
1910120,,Id:M;X:1248;Y:756;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1910127,,Id:M;X:1248;Y:756,,,,,,,
1910128,,Id:M;X:1248;Y:756;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1910136,,Id:M;X:1247;Y:756,,,,,,,
1910144,,Id:M;X:1247;Y:756;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1910152,,Id:M;X:1247;Y:756,,,,,,,
1910152,,Id:M;X:1247;Y:756;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1910216,,Id:M;X:1247;Y:756,,,,,,,
1910248,,Id:M;X:1247;Y:756,,,,,,,
1910272,,Id:M;X:1247;Y:756,1453,526.5,1467.83339843996,533.563014776225,1909409.3305,1910351.0081,941.677600000287
1910352,,Id:M;X:1247;Y:756,,,,,,,
1910376,,Id:M;X:1247;Y:757,,,,,,,
1910400,,Id:M;X:1247;Y:759,,,,,,,
1910400,,Id:M;X:1247;Y:759;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1910407,,Id:M;X:1247;Y:759,,,,,,,
1910415,,Id:M;X:1246;Y:760;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
