Timestamp,Corrected.Gaze.X,Corrected.Gaze.Y,Fixation.Start,Fixation.End,Fixation.Duration,Corrected.Fixation.X,Corrected.Fixation.Y
116921,823.5,385.5,116833.1792,116966.5672,133.387999999992,829.98148607398,371.729790759224
116929,816,380,116833.1792,116966.5672,133.387999999992,829.98148607398,371.729790759224
116937,811,401,116833.1792,116966.5672,133.387999999992,829.98148607398,371.729790759224
116938,,,,,,,
116946,832,381,116833.1792,116966.5672,133.387999999992,829.98148607398,371.729790759224
116954,859,359.5,116833.1792,116966.5672,133.387999999992,829.98148607398,371.729790759224
116962,842.5,362.5,116833.1792,116966.5672,133.387999999992,829.98148607398,371.729790759224
116969,,,,,,,
116971,856.5,360,,,,,
116979,810,374,,,,,
116987,820.5,326,116983.2024,117133.1792,149.976799999989,824.004531017006,323.382579540222
116995,,,,,,,
116996,807.5,347,116983.2024,117133.1792,149.976799999989,824.004531017006,323.382579540222
117004,831.5,317,116983.2024,117133.1792,149.976799999989,824.004531017006,323.382579540222
117012,833,316.5,116983.2024,117133.1792,149.976799999989,824.004531017006,323.382579540222
117019,,,,,,,
117021,816.5,310,116983.2024,117133.1792,149.976799999989,824.004531017006,323.382579540222
117029,813.5,313,116983.2024,117133.1792,149.976799999989,824.004531017006,323.382579540222
117037,823.5,313,116983.2024,117133.1792,149.976799999989,824.004531017006,323.382579540222
117043,,,,,,,
117046,824,321,116983.2024,117133.1792,149.976799999989,824.004531017006,323.382579540222
117054,826.5,316.5,116983.2024,117133.1792,149.976799999989,824.004531017006,323.382579540222
117062,817,324,116983.2024,117133.1792,149.976799999989,824.004531017006,323.382579540222
117067,,,,,,,
117071,838.5,298.5,116983.2024,117133.1792,149.976799999989,824.004531017006,323.382579540222
117079,813.5,314.5,116983.2024,117133.1792,149.976799999989,824.004531017006,323.382579540222
117087,820,330.5,116983.2024,117133.1792,149.976799999989,824.004531017006,323.382579540222
117090,,,,,,,
117096,825.5,318,116983.2024,117133.1792,149.976799999989,824.004531017006,323.382579540222
117104,821,326.5,116983.2024,117133.1792,149.976799999989,824.004531017006,323.382579540222
117112,835,329,116983.2024,117133.1792,149.976799999989,824.004531017006,323.382579540222
117121,834,349,116983.2024,117133.1792,149.976799999989,824.004531017006,323.382579540222
117129,830,340.5,116983.2024,117133.1792,149.976799999989,824.004531017006,323.382579540222
117137,820.5,323,,,,,
117138,,,,,,,
117146,825.5,281.5,,,,,
117154,805,138,,,,,
117162,796,96.5,,,,,
117163,,,,,,,
117171,788.5,15,,,,,
117179,778,30.5,117174.8824,117333.1816,158.299199999994,788.55979516726,35.411500379779
117187,775.5,29,117174.8824,117333.1816,158.299199999994,788.55979516726,35.411500379779
117196,790,47,117174.8824,117333.1816,158.299199999994,788.55979516726,35.411500379779
117204,784.5,34.5,117174.8824,117333.1816,158.299199999994,788.55979516726,35.411500379779
117211,,,,,,,
117212,782.5,46,117174.8824,117333.1816,158.299199999994,788.55979516726,35.411500379779
117221,792.5,35.5,117174.8824,117333.1816,158.299199999994,788.55979516726,35.411500379779
117229,789,45,117174.8824,117333.1816,158.299199999994,788.55979516726,35.411500379779
117235,,,,,,,
117237,786,36.5,117174.8824,117333.1816,158.299199999994,788.55979516726,35.411500379779
117246,793,33.5,117174.8824,117333.1816,158.299199999994,788.55979516726,35.411500379779
117254,787,38,117174.8824,117333.1816,158.299199999994,788.55979516726,35.411500379779
117259,,,,,,,
117262,781.5,35.5,117174.8824,117333.1816,158.299199999994,788.55979516726,35.411500379779
117271,805.5,14.5,117174.8824,117333.1816,158.299199999994,788.55979516726,35.411500379779
117279,793,54.5,117174.8824,117333.1816,158.299199999994,788.55979516726,35.411500379779
117280,,,,,,,
117287,803,25,117174.8824,117333.1816,158.299199999994,788.55979516726,35.411500379779
117296,802,9,117174.8824,117333.1816,158.299199999994,788.55979516726,35.411500379779
117304,791.5,38,117174.8824,117333.1816,158.299199999994,788.55979516726,35.411500379779
117307,,,,,,,
117312,789.5,43.5,117174.8824,117333.1816,158.299199999994,788.55979516726,35.411500379779
117321,791,23.5,117174.8824,117333.1816,158.299199999994,788.55979516726,35.411500379779
117329,785,46.5,117174.8824,117333.1816,158.299199999994,788.55979516726,35.411500379779
117331,,,,,,,
117337,783,25.5,,,,,
117346,710,8,,,,,
