Timestamp,Corrected.Gaze.X,Corrected.Gaze.Y,Fixation.Start,Fixation.End,Fixation.Duration,Corrected.Fixation.X,Corrected.Fixation.Y
220821,863,19338,220675.4703,220925.4511,249.980800000019,885.982569407607,19302.34486751442
220830,898.5,19300,220675.4703,220925.4511,249.980800000019,885.982569407607,19302.34486751442
220838,873,19315.5,220675.4703,220925.4511,249.980800000019,885.982569407607,19302.34486751442
220846,887,19286.5,220675.4703,220925.4511,249.980800000019,885.982569407607,19302.34486751442
220855,897,19308,220675.4703,220925.4511,249.980800000019,885.982569407607,19302.34486751442
220863,893.5,19301,220675.4703,220925.4511,249.980800000019,885.982569407607,19302.34486751442
220871,889.5,19307,220675.4703,220925.4511,249.980800000019,885.982569407607,19302.34486751442
220880,894.5,19309.5,220675.4703,220925.4511,249.980800000019,885.982569407607,19302.34486751442
220888,893.5,19304.5,220675.4703,220925.4511,249.980800000019,885.982569407607,19302.34486751442
220896,875.5,19291.5,220675.4703,220925.4511,249.980800000019,885.982569407607,19302.34486751442
220905,879,19296.5,220675.4703,220925.4511,249.980800000019,885.982569407607,19302.34486751442
220913,866.5,19293,220675.4703,220925.4511,249.980800000019,885.982569407607,19302.34486751442
220921,883.5,19284.5,220675.4703,220925.4511,249.980800000019,885.982569407607,19302.34486751442
220930,881.5,19283.5,,,,,
220938,887.5,19253.5,,,,,
220946,864.5,19291.5,,,,,
220955,882,19294,,,,,
220963,949.5,19253.5,,,,,
220971,1058,19232,,,,,
220980,1101,19269,,,,,
220988,1086,19263,,,,,
220996,1048,19260.5,,,,,
221005,1031,19247.5,221000.4911,221292.1183,291.627199999988,1068.91892341968,19264.912871771834
221013,1053.5,19265,221000.4911,221292.1183,291.627199999988,1068.91892341968,19264.912871771834
221021,1057,19276.5,221000.4911,221292.1183,291.627199999988,1068.91892341968,19264.912871771834
221030,1087,19271.5,221000.4911,221292.1183,291.627199999988,1068.91892341968,19264.912871771834
221038,1075,19267,221000.4911,221292.1183,291.627199999988,1068.91892341968,19264.912871771834
221046,1061,19246.5,221000.4911,221292.1183,291.627199999988,1068.91892341968,19264.912871771834
221055,1094.5,19257,221000.4911,221292.1183,291.627199999988,1068.91892341968,19264.912871771834
221063,1063,19290.5,221000.4911,221292.1183,291.627199999988,1068.91892341968,19264.912871771834
221071,1058.5,19293.5,221000.4911,221292.1183,291.627199999988,1068.91892341968,19264.912871771834
